"","UnixTimeStamp","AverageTxnFee(USD)","AverageTxnFee(Ether)","No.ofERC20TokenTransfers","AvgBlockSize(Bytes)","AvgBlockTime(Secs)","AvgGasLimit","AvgGasPrice(Wei)","DailyNewBlocks","UniqueAddressTotalCount","UniqueAddressReceiveCount","UniqueAddressSentCount","ERC20UniqueAddressTotalCount","ERC20UniqueAddressReceiveCount","ERC20UniqueAddressSentCount","MiningRewards(ETH)","TotalGasUsed","EtherPrice(USD)","TotalTransactions","TotalEthSupply","MarketCap(mlnUSD)","AvgNetworkDifficulty(TH)","AvgNetworkHashRate(GHs)","NetworkTxnFee(ETH)","NetworkUtilization(1=100%)","TotalUncleBlocks"
"1235",1544832000,0.05,0,320872,16796,14.12,8000820,12752651260,6115,232086,161896,150849,215901,178283,91663,19813.78125,36402769541,84.27,551916,103819966.71875,8748.90859538906,2222.302,171971.1573,3.38956378037709e+20,0.7444,571
"1236",1544918400,0.05,0,366853,15879,14.29,8000992,11777989321,6039,235005,161571,168400,235812,194222,133490,19526.25,35819776292,85.39,516697,103839492.96875,8866.85430460156,2222.617,169448.7942,3.08824910558607e+20,0.7418,548
"1237",1545004800,0.07,0,333888,18889,14.51,8000556,13823213704,5891,236333,156778,163013,215103,180597,76138,19068.1875,36051418221,95.44,570051,103858561.15625,9912.2610767525,2241.416,166783.1153,3.92573941793933e+20,0.7656,538
"1238",1545091200,0.12,0,326153,19672,14.58,8000772,31672019232,5861,223395,144162,156280,206054,180860,59028,18865.96875,36527372942,102.44,556320,103877427.125,10641.203634685,2219.953,163361.85,6.62092734762286e+20,0.7796,497
"1239",1545177600,0.08,0,317298,19629,14.61,8001436,15897547045,5849,245097,166388,163977,201711,175543,61924,18796.125,36762367264,100.63,597824,103896223.25,10455.0769456475,2254.505,165252.0656,4.4987920854947e+20,0.7859,484
"1240",1545264000,0.09,0,336525,19588,14.59,8001443,15781758963,5853,246086,167251,164131,204332,173854,81965,18806.4375,37023946256,116.43,602429,103915029.6875,12098.8269065156,2241.347,164235.7302,4.4550684382299e+20,0.7915,478
"1241",1545350400,0.08,0,318356,19662,14.57,8001385,15818617345,5837,241999,158889,163461,207682,176424,66881,18829.59375,36552504498,109.44,606526,103933859.28125,11374.52155974,2263.365,166137.2784,4.25336553594689e+20,0.7836,505
"1242",1545436800,0.08,0,319006,16613,14.41,8001373,14021469358,5925,202438,128889,141139,205218,174982,77156,19038.46875,34836369241,118.36,495551,103952897.75,12303.86497769,2267.411,168323.7647,3.25711436260078e+20,0.7358,489
"1243",1545523200,0.09,0,277411,17293,14.56,8001504,14622664850,5865,227784,149885,150586,170749,143480,69011,18869.4375,35278772565,131.56,543655,103971767.1875,13678.5256911875,2300.952,169348.9776,3.62013363614298e+20,0.7523,494
"1244",1545609600,0.1,0,333219,19050,14.42,8001123,16608758417,5927,252832,161392,175995,214510,185437,73089,19045.03125,36861433769,140.87,615551,103990812.21875,14649.1857172553,2386.132,177137.159,4.40597499624697e+20,0.778,487
"1245",1545696000,0.11,0,285056,16454,14.32,8001073,14765402060,5967,227288,151206,146113,174792,149793,54304,19079.4375,37583083400,130.99,535001,104009891.65625,13624.2557080522,2456.45,182556.3271,4.39259911857001e+20,0.7882,454
"1246",1545782400,0.12,0,348491,18494,14.35,8001123,24477635489,5961,233172,160624,145711,233833,205725,63481,19244.4375,36661738118,132.61,560047,104029136.09375,13795.3037373922,2526.466,189689.6534,5.07345486769806e+20,0.7695,526
"1247",1545868800,0.07,0,387855,17564,14.47,8001150,13530493595,5893,238363,164942,146541,276238,244057,77332,18935.8125,35126659397,116.72,548411,104048071.90625,12144.4909528975,2498.949,184499.9643,3.39147494718642e+20,0.7455,486
"1248",1545955200,0.09,0,402862,17910,14.55,8001304,14151079675,5907,248362,164509,166825,251209,217961,112735,18980.15625,36116056243,139.73,572189,104067052.0625,14541.2891846931,2451.91,181452.6836,3.63677404643996e+20,0.7652,487
"1249",1546041600,0.08,0,345464,16917,14.5,8001208,12984151825,5960,242319,173014,146515,202145,175330,88244,19155.375,35134737753,137.3,543746,104086207.4375,14291.0362811688,2438.65,182108.4782,3.2105411481e+20,0.7372,492
"1250",1546128000,0.17,0,300068,14545,14.68,8001066,15843483124,5886,207808,140079,137623,194855,170527,60824,18847.40625,37035235634,141.33,460395,104105054.84375,14713.1674010672,2493.086,183085.9828,5.65477700838925e+20,0.7864,459
"1251",1546214400,0.08,0,387615,16503,14.59,8001276,13844116120,5921,226013,155403,141695,275515,248255,73562,19002.75,35111827402,133.49,522040,104124057.59375,13899.5204481897,2504.222,185526.8826,3.32253314414285e+20,0.7414,480
"1252",1546300800,0.1,0,282493,13666,14.72,8001158,14330651283,5871,201242,135734,127592,154076,131417,63353,18715.875,32962591808,142.66,448168,104142773.46875,14857.0080630519,2398.247,174844.3888,3.02739537213961e+20,0.7026,428
"1253",1546387200,0.09,0,350991,18126,14.57,8001079,13518333631,5931,240316,165887,150981,232928,199220,73115,19119.65625,35364525440,156.57,589959,104161893.125,16308.6276065813,2424.371,180873.7589,3.46532897063819e+20,0.7468,515
"1254",1546473600,0.08,0,339440,19343,15.48,8001115,12695511480,5580,259752,183856,153289,223609,168858,96162,17933.25,33987627591,149.44,596620,104179826.375,15568.63325348,2591.2,181264.0069,3.28042378432819e+20,0.7613,464
"1255",1546560000,0.1,0,310372,18872,15.56,8001140,14197164275,5554,228945,157214,148502,199775,170440,68163,17831.90625,33754357918,156.04,549398,104197658.28125,16259.0025982063,2592.14,180399.7742,3.60324446393286e+20,0.7607,459
"1256",1546646400,0.15,0,305018,17351,15.37,8000991,24120227063,5620,216107,146872,141315,189913,164448,69347,18024.75,32335694087,156.23,511189,104215683.03125,16281.6161599722,2637.334,185468.098,4.94482682356201e+20,0.7197,456
"1257",1546732800,0.1,0,287571,15855,15.47,8000995,13443565864,5585,221028,150961,139149,172245,142219,74712,17804.71875,30112976964,158.61,487372,104233487.75,16532.4734920275,2696.38,187186.1718,2.99719298954601e+20,0.6755,413
"1258",1546819200,0.09,0,320484,18204,15.41,8001132,15727137336,5610,249640,167336,160430,200445,171843,73724,18041.625,31915860028,152.09,550964,104251529.375,15855.6151026437,2701.574,190298.3768,3.36386276076145e+20,0.7115,476
"1259",1546905600,0.09,0,303793,17916,15.53,8001204,13679045245,5562,246656,172132,159019,189455,155503,79916,17777.90625,31137208059,151.1,553367,104269307.28125,15755.0923301969,2668.628,184981.6534,3.12987854562483e+20,0.7011,427
"1260",1546992000,0.08,0,301296,17865,15.4,8001283,13525936033,5610,248538,169040,162443,195368,165444,76070,18022.5,31279267451,151.17,558847,104287329.78125,15765.1156430316,2703.895,190211.5117,2.99297944411376e+20,0.6978,468
"1261",1547078400,0.08,0,322495,19150,15.52,8001229,15364969669,5568,243553,164827,162471,190462,166100,70180,17846.8125,32195149893,127.96,582839,104305176.59375,13346.8903969363,2674.363,186276.7852,3.65211038358387e+20,0.7232,450
"1262",1547164800,0.08,0,309326,18683,15.52,8001187,13631672273,5566,235447,163141,148627,202007,171224,63566,17797.59375,33318084869,127.16,541838,104322974.1875,13265.7093976825,2692.033,186790.9227,3.31239542254621e+20,0.7487,429
"1263",1547251200,0.07,0,251020,15918,15.59,8001065,12182668844,5541,189309,122361,128672,148875,126972,65730,17700.75,29702483987,125.83,452707,104340674.9375,13129.1871273856,2624.801,181093.0092,2.47106865676666e+20,0.6706,420
"1264",1547337600,0.06,0,267725,15798,15.18,8001179,12299362181,5635,198740,128361,139811,154020,125783,66101,17955.09375,29548320450,116.56,481347,104358630.03125,12164.0419164425,2608.14,182569.7794,2.66113479699731e+20,0.6558,413
"1265",1547424000,0.11,0,253511,18452,15.17,8001170,19179700938,5629,271125,195302,151241,157757,122703,57908,18008.90625,33474170588,129.74,577239,104376638.9375,13541.8251357513,2633.341,184943.4647,5.07872339114361e+20,0.7437,439
"1266",1547510400,0.09,0,250482,18074,15.23,8000887,18403886289,5619,245116,172573,147122,151502,125837,53465,17920.40625,31544999460,121.22,539896,104394559.34375,12654.7084836494,2702.084,188708.0399,4.22730695158028e+20,0.7028,415
"1267",1547596800,0.1,0,258389,18008,15.53,8000843,20629866067,5528,216883,144089,143390,139005,112445,61110,17603.8125,32162670591,123.12,507687,104412163.15625,12855.2255277975,2621.049,179529.688,4.32116690900256e+20,0.7294,390
"1268",1547683200,0.08,0,292396,17900,15.41,8000821,13639170146,5561,216437,145169,141741,170517,135252,65690,17706.75,30901966019,123.72,517082,104429869.90625,12920.0635048013,2580.831,177700.9741,3.29717908848042e+20,0.6982,388
"1269",1547769600,0.08,0,314265,17751,15.28,8001004,14390713391,5619,217354,146986,146564,173144,138492,65648,17790.09375,31952137313,120.57,538899,104447660,12593.2543662,2571.663,177754.3264,3.69655289327656e+20,0.7127,353
"1270",1547856000,0.08,0,325482,17863,15.07,8001008,12427478085,5683,208201,138168,137895,174000,144684,56414,18009.5625,33878498386,124.85,539125,104465669.5625,13042.5388448781,2637.07,184503.3671,3.31148399674983e+20,0.7476,362
"1271",1547942400,0.07,0,352724,17832,15.29,8001304,12387866392,5599,196352,132806,131013,172802,142908,57890,17764.21875,33077247331,118.41,537705,104483433.78125,12371.8833940378,2673.566,184550.3414,3.07155158943066e+20,0.7423,365
"1272",1548028800,0.07,0,362179,21357,16.82,8001274,13567626739,5094,215040,143304,142811,212127,181234,57449,16141.125,33763981311,116.72,582751,104499574.90625,12197.1903830575,2840.844,178144.598,3.55567770948865e+20,0.8342,324
"1273",1548115200,0.1,0,409857,22711,16.91,8001144,18561474026,5072,207146,136438,140787,278813,250891,55260,16084.78125,34637145295,119.12,605558,104515659.6875,12449.905381975,2878.752,180021.9752,4.8643093357993e+20,0.8554,331
"1274",1548201600,0.08,0,277494,20710,17.15,8001029,13308904468,4991,215198,147626,142880,164943,132676,60622,15760.96875,31630703208,117.57,533819,104531420.65625,12289.7591265553,2752.835,168483.6724,3.44272988736522e+20,0.796,297
"1275",1548288000,0.08,0,305080,19842,16.83,8001118,14394162195,5086,209817,145665,136004,178040,149488,58925,16077.84375,31679636794,117.7,520130,104547498.5,12305.24057345,2805.105,175286.5866,3.55082550363273e+20,0.7814,313
"1276",1548374400,0.07,0,305279,18310,16.79,8001115,13857565780,5106,213051,146123,142498,169512,131691,69792,16080.09375,30938949942,115.92,504903,104563578.59375,12121.0100305875,2812.524,175620.0016,3.24854362609842e+20,0.7586,289
"1277",1548460800,0.07,0,319567,17422,16.98,8000897,12616710414,5055,196601,123843,136592,159265,134376,63485,16004.53125,33241053039,116.33,464380,104579583.125,12165.7429049313,2749.134,170993.5618,2.72380801670358e+20,0.824,319
"1278",1548547200,0.06,0,285539,18274,17.05,8001001,11788620538,5013,201501,140118,140496,152721,115115,79854,15846.1875,31494607522,112.27,488814,104595429.3125,11742.9288489144,2739.501,168650.5178,2.70240948917687e+20,0.7868,306
"1279",1548633600,0.07,0,292129,21577,17.52,8001024,15213901906,4884,242450,162901,159521,165443,140512,58232,15416.71875,33400327582,106.36,568564,104610846.03125,11126.4095838837,2605.259,155983.8223,3.73145072759703e+20,0.8569,289
"1280",1548720000,0.06,0,341264,22103,17.54,8001111,12439032644,4870,219778,152733,142820,198171,171001,61588,15463.78125,32867605159,104.75,566026,104626309.8125,10959.6059528594,2443.768,146880.6219,3.28592828298565e+20,0.8453,323
"1281",1548806400,0.07,0,317055,21568,17.3,8001210,13051979777,4949,208898,139512,144660,159790,135797,57951,15555.375,32975674787,109.04,555347,104641865.1875,11410.148980045,2404.537,145301.9116,3.51008388598171e+20,0.834,272
"1282",1548892800,0.08,0,309022,20803,17.33,8001156,14209971121,4931,208575,142724,140651,190176,167698,52832,15653.4375,35261654580,106.89,517057,104657518.625,11186.8421658263,2465.758,150028.8135,3.90385914443765e+20,0.8957,326
"1283",1548979200,0.08,0,289787,20373,17.67,8001360,13234562600,4848,204710,137469,136113,182809,161415,49467,15300.65625,32761450415,107.03,498856,104672819.28125,11203.1318476722,2408.028,143116.014,3.5855844087059e+20,0.8464,287
"1284",1549065600,0.07,0,276583,17499,17.41,8001269,12000569516,4935,183802,116852,125229,144508,125789,47701,15611.625,30168904532,111,450314,104688430.90625,11620.4158305938,2358.91,143036.2313,2.8688608468587e+20,0.7687,304
"1285",1549152000,0.06,0,241834,16597,17.68,8001164,11637460620,4858,169639,107546,115155,141225,125444,49801,15226.125,28022576836,107.21,424378,104703657.03125,11225.2790703203,2354.61,139150.9121,2.53716463007827e+20,0.7238,248
"1286",1549238400,0.07,0,262765,16326,17.39,8001218,12082194503,4938,166444,101681,116723,169160,152066,53555,15394.6875,28109457360,106.9,416394,104719051.71875,11194.4666287344,2361.903,141058.0782,2.66902415697067e+20,0.7144,222
"1287",1549324800,0.07,0,216499,16601,17.54,8001176,12593215644,4900,168852,104858,115426,120622,98804,49831,15418.78125,27984580259,106.93,414815,104734470.5,11199.256930565,2363.999,141593.6815,2.6982252056229e+20,0.7167,275
"1288",1549411200,0.07,0,227634,17023,17.55,8001322,12593166346,4892,173441,104705,123242,117784,102919,47297,15302.34375,28696360299,104.5,429065,104749772.84375,10946.3512621719,2348.84,139435.1741,2.83658211099938e+20,0.7343,237
"1289",1549497600,0.07,0,230809,17432,17.44,8001263,14057368181,4918,169031,105025,117004,117578,102124,43481,15398.625,29441176225,104.3,428676,104765171.46875,10927.0073841906,2334.071,139449.921,3.02806479808971e+20,0.7497,244
"1290",1549584000,0.08,0,253033,18982,17.43,8001377,13310836398,4923,186134,123866,122525,130813,111899,42177,15471.28125,30304669218,119.49,471952,104780642.75,12520.2390021975,2371.717,142467.7242,3.27477084042988e+20,0.7712,267
"1291",1549670400,0.08,0,252930,17138,17.49,8001139,12390959208,4900,170698,107532,116914,100960,81088,42574,15347.0625,29701599787,119.46,417129,104795989.8125,12518.9289430013,2370.09,141162.9802,2.92293379769383e+20,0.7592,246
"1292",1549756800,0.09,0,204774,18598,20,8001145,12847065310,4298,157443,98713,107878,107996,94228,34760,13370.34375,26786193364,125.58,381151,104809360.15625,13161.9594484219,2799.616,145132.8832,2.74093901616767e+20,0.7792,181
"1293",1549843200,0.09,0,224251,20700,20.48,8001168,13977805236,4195,179265,117185,120302,118840,99447,41846,13131.09375,27611571189,120.76,429007,104822491.25,12658.36404335,2790.454,142235.6399,3.21220211172266e+20,0.8253,209
"1294",1549929600,0.09,0,255403,20824,20.12,8001034,13012487105,4273,184724,116886,128657,139289,117915,47055,13363.78125,28573833622,122.63,438111,104835855.03125,12856.0209024822,2845.497,147544.2715,3.16690456317758e+20,0.8368,207
"1295",1550016000,0.09,0,286072,23368,20.48,8001092,13713241302,4169,189676,123583,132790,183047,155036,50816,13057.5,29584055361,122.31,491354,104848912.53125,12824.0704916972,2813.683,142540.4061,3.56530882013253e+20,0.8894,208
"1296",1550102400,0.1,0,294993,23305,20.62,8001481,19148327564,4166,189326,126718,128807,171978,141374,55243,13080.84375,29051955302,120.85,474782,104861993.375,12672.5718993687,2763.886,140337.5751,3.95493345569882e+20,0.8742,221
"1297",1550188800,0.11,0,311038,22751,20.68,8001147,14753437258,4158,193086,128615,130435,177909,153715,54100,13063.96875,30180437810,122.02,468599,104875057.34375,12796.8544970844,2758.556,139939.2522,4.08342429404101e+20,0.9086,225
"1298",1550275200,0.1,0,261147,21513,20.39,8001206,13510079150,4224,183084,119855,124045,138799,113105,48923,13281.46875,29978364164,123.26,454309,104888338.8125,12928.5366420288,2791.493,144000.9622,3.60428548152031e+20,0.8894,233
"1299",1550361600,0.11,0,264686,22199,20.76,8001298,13757940835,4139,178009,117429,120731,127308,104311,47986,12989.34375,29860882794,134.28,447945,104901328.15625,14086.1503448212,2787.184,140520.5263,3.58455770384086e+20,0.9041,217
"1300",1550448000,0.14,0,289177,24106,20.47,8001130,17094399315,4196,225128,153474,149765,137794,111035,52262,13297.78125,31150438004,146.53,512455,104914625.9375,15373.1401386219,2800.544,144791.9973,4.91581844803941e+20,0.93,271
"1301",1550534400,1.21,0,322370,24581,19.99,8001406,373905995022,4288,221282,144299,151262,157013,133180,50845,13532.71875,31990800940,144.4,533602,104928158.65625,15151.6261099625,2931.316,154063.7497,4.47531909709038e+21,0.9336,253
"1302",1550620800,0.13,0,344624,24759,20.15,8001347,16098676684,4242,204143,136466,136366,181572,159927,46705,13417.21875,31658564437,149.23,530268,104941575.875,15660.4313678262,2934.33,152931.5965,4.65034300622835e+20,0.935,261
"1303",1550707200,0.12,0,330707,25217,20.22,8001243,15306757881,4252,195510,127436,133799,206055,185600,46799,13339.6875,32160208363,146.36,544817,104954915.5625,15361.2014417275,2935.973,152031.7369,4.49925097909844e+20,0.9458,222
"1304",1550793600,0.12,0,359508,24969,20.28,8001252,14913439608,4238,200174,132887,136055,241018,214112,53429,13292.0625,31958692019,149.04,530839,104968207.625,15644.46166443,2909.985,150079.7621,4.2647223517711e+20,0.9431,218
"1305",1550880000,0.13,0,346227,21843,19.76,8001223,14039107293,4353,190617,127247,126042,189619,169832,42880,13651.96875,31537207542,159.48,476225,104981859.59375,16742.5069680113,3019.639,159998.9286,3.85480492211673e+20,0.9055,225
"1306",1550966400,0.11,0,331526,24399,20.12,8001394,16251853700,4254,203517,135170,137481,197631,177529,47148,13358.15625,31412524215,133.42,540201,104995217.75,14008.461952205,3010.99,156160.2762,4.65383188180238e+20,0.923,227
"1307",1551052800,0.13,0,321676,26690,20.2,8001148,17020990610,4238,210843,131925,148973,194384,173672,46991,13371.65625,32472793305,139.02,573756,105008589.40625,14598.2940992569,2966.1,154106.7468,5.23629388293064e+20,0.9579,251
"1308",1551139200,0.13,0,289973,26269,20.09,8001364,17415861033,4281,210536,139462,141785,163621,138503,55777,13520.71875,32859962542,137.12,553925,105022110.125,14400.63174034,2978.234,156426.1998,5.2522159827323e+20,0.9595,257
"1309",1551225600,0.12,0,299542,25340,20.04,8001071,16334617513,4281,215537,147111,138705,172132,145619,54822,13511.4375,32657440136,135.94,539516,105035621.5625,14278.5423952063,2974.809,156143.051,4.77562144158921e+20,0.9535,254
"1310",1551312000,0.14,0,365246,25117,19.61,8001137,18834674068,4366,222464,138333,155358,246768,221286,55635,12954.84375,33081119561,136.29,541458,105048576.40625,14317.0704784078,2927.453,157689.3983,5.45141762162357e+20,0.9472,288
"1311",1551398400,0.1,0,415590,18943,14.3,8001373,12974077284,5994,226903,157482,136088,292228,258126,66691,12869.625,39420363698,136.15,547622,105061446.03125,14304.1158771547,2036.275,153097.6788,3.92654013456279e+20,0.8235,502
"1312",1551484800,0.09,0,344950,16459,13.35,8001398,12153807142,6402,209048,141435,127345,191981,169776,66035,13636.625,38528471339,133.81,526912,105075082.65625,14060.0968102328,1923.253,153058.8872,3.57899072965515e+20,0.755,474
