"Date(UTC)","UnixTimeStamp","Supply","MarketCap","Price"
"8/13/2020","1597276800","112169113.53125","47668.5081773753125","424.97"
"8/14/2020","1597363200","112182761.78125","49193.2628686959375","438.51"
"8/15/2020","1597449600","112196346.53125","48539.5053998146875","432.63"
"8/16/2020","1597536000","112209962.09375","48682.2920543734375","433.85"
"8/17/2020","1597622400","112223373.03125","48397.451853456875","431.26"
"8/18/2020","1597708800","112237123.09375","47406.716052338125","422.38"
"8/19/2020","1597795200","112250786.53125","45781.4832867703125","407.85"
"8/20/2020","1597881600","112264431.78125","46706.49419827125","416.04"
"8/21/2020","1597968000","112278025.90625","43561.628491106875","387.98"
"8/22/2020","1598054400","112291523.78125","44406.805994533125","395.46"
"8/23/2020","1598140800","112305268.78125","43879.91461821","390.72"
"8/24/2020","1598227200","112318846.46875","45829.4589246440625","408.03"
"8/25/2020","1598313600","112332299.78125","43061.463798144375","383.34"
"8/26/2020","1598400000","112346053.71875","43367.823656511875","386.02"
"8/27/2020","1598486400","112359618.53125","43053.958628804375","383.18"
"8/28/2020","1598572800","112373247.78125","44448.114427395625","395.54"
"8/29/2020","1598659200","112386865.09375","44818.7579307365625","398.79"
"8/30/2020","1598745600","112400518.78125","48224.3185779075","429.04"
"8/31/2020","1598832000","112414306.34375","48799.050383821875","434.10"
"9/1/2020","1598918400","112427917.40625","53494.3273810678125","475.81"
"9/2/2020","1599004800","112441491.21875","49455.1410827428125","439.83"
"9/3/2020","1599091200","112455002.40625","43009.540220294375","382.46"
"9/4/2020","1599177600","112468863.53125","43402.8591253446875","385.91"
"9/5/2020","1599264000","112482457.90625","37708.61918849125","335.24"
"9/6/2020","1599350400","112496264.03125","39676.3073611815625","352.69"
"9/7/2020","1599436800","112509769.71875","39794.705549521875","353.70"
"9/8/2020","1599523200","112523383.84375","37971.0158780734375","337.45"
"9/9/2020","1599609600","112536929.78125","39517.3428926859375","351.15"
"9/10/2020","1599696000","112550548.90625","41428.7315469015625","368.09"
"9/11/2020","1599782400","112564222.03125","42097.8933974671875","373.99"
"9/12/2020","1599868800","112577782.21875","43666.67016700875","387.88"
"9/13/2020","1599955200","112591405.96875","41245.6097485321875","366.33"
"9/14/2020","1600041600","112604909.21875","42479.07595368125","377.24"
"9/15/2020","1600128000","112618523.46875","41014.5400620840625","364.19"
"9/16/2020","1600214400","112631980.40625","41132.0729245584375","365.19"
"9/17/2020","1600300800","112645759.59375","43874.3969041696875","389.49"
"9/18/2020","1600387200","112659210.65625","43335.491971033125","384.66"
"9/19/2020","1600473600","112672830.90625","43419.6021180325","385.36"
"9/20/2020","1600560000","112686549.21875","41813.470953109375","371.06"
"9/21/2020","1600646400","112700272.34375","38339.5056486203125","340.19"
"9/22/2020","1600732800","112713722.90625","38801.6991104765625","344.25"
"9/23/2020","1600819200","112727375.96875","36094.1785114340625","320.19"
"9/24/2020","1600905600","112740966.84375","39366.890802500625","349.18"
"9/25/2020","1600992000","112754443.65625","39691.819255873125","352.02"
"9/26/2020","1601078400","112767858.78125","39943.5032589065625","354.21"
"9/27/2020","1601164800","112781110.03125","40338.4196248771875","357.67"
"9/28/2020","1601251200","112794416.59375","39930.3514183534375","354.01"
"9/29/2020","1601337600","112807682.71875","40601.7411641325","359.92"
"9/30/2020","1601424000","112820993.96875","40599.762889594375","359.86"
"10/1/2020","1601510400","112834308.28125","39840.6659110265625","353.09"
"10/2/2020","1601596800","112847591.53125","39026.0825792521875","345.83"
"10/3/2020","1601683200","112860905.09375","39085.9886520675","346.32"
"10/4/2020","1601769600","112874169.65625","39807.3334126696875","352.67"
"10/5/2020","1601856000","112887597.28125","39944.1474219975","353.84"
"10/6/2020","1601942400","112901025.34375","38482.3144884171875","340.85"
"10/7/2020","1602028800","112914209.71875","38606.4974449378125","341.91"
"10/8/2020","1602115200","112927430.71875","39660.113668425","351.20"
"10/9/2020","1602201600","112940773.09375","41269.6878961871875","365.41"
"10/10/2020","1602288000","112954293.40625","41892.48833851","370.88"
"10/11/2020","1602374400","112967962.96875","42295.2053355","374.40"
"10/12/2020","1602460800","112981469.09375","43713.6602070628125","386.91"
"10/13/2020","1602547200","112995208.65625","43097.5025335803125","381.41"
"10/14/2020","1602633600","113008818.40625","42834.862528705","379.04"
"10/15/2020","1602720000","113022460.15625","42702.145896234375","377.82"
"10/16/2020","1602806400","113035952.40625","41323.683480676875","365.58"
"10/17/2020","1602892800","113049540.53125","41662.1471719815625","368.53"
"10/18/2020","1602979200","113062922.96875","42787.53256829375","378.44"
"10/19/2020","1603065600","113076704.34375","42902.4323950621875","379.41"
"10/20/2020","1603152000","113090254.90625","41711.0787170721875","368.83"
"10/21/2020","1603238400","113103787.59375","44275.608691449375","391.46"
"10/22/2020","1603324800","113117406.46875","46887.164981296875","414.50"
"10/23/2020","1603411200","113130865.15625","46335.0084420453125","409.57"
"10/24/2020","1603497600","113144554.59375","46674.39166101375","412.52"
"10/25/2020","1603584000","113158004.84375","45976.097368015625","406.30"
"10/26/2020","1603670400","113171475.46875","44488.8387215203125","393.11"
"10/27/2020","1603756800","113185095.53125","45697.350469786875","403.74"
"10/28/2020","1603843200","113198741.96875","44008.2749151909375","388.77"
"10/29/2020","1603929600","113212355.40625","43874.316214138125","387.54"
"10/30/2020","1604016000","113225824.40625","43338.31654973625","382.76"
"10/31/2020","1604102400","113239378.65625","43796.46208909125","386.76"
"11/1/2020","1604188800","113252957.59375","44903.6651563459375","396.49"
"11/2/2020","1604275200","113266401.59375","43450.1243153784375","383.61"
"11/3/2020","1604361600","113279956.28125","43971.8806296928125","388.17"
"11/4/2020","1604448000","113293479.09375","45618.752291889375","402.66"
"11/5/2020","1604534400","113307042.21875","47236.5728305746875","416.89"
"11/6/2020","1604620800","113320657.96875","51710.4826443","456.32"
"11/7/2020","1604707200","113334179.59375","49393.302150548125","435.82"
"11/8/2020","1604793600","113347747.96875","51543.754911309375","454.74"
"11/9/2020","1604880000","113361260.09375","50383.4120486671875","444.45"
"11/10/2020","1604966400","113374708.09375","51116.120891148125","450.86"
"11/11/2020","1605052800","113388262.15625","52601.9486969059375","463.91"
"11/12/2020","1605139200","113401790.09375","52480.080419585625","462.78"
"11/13/2020","1605225600","113415369.15625","54084.3870895409375","476.87"
"11/14/2020","1605312000","113428965.34375","52294.1558924290625","461.03"
"11/15/2020","1605398400","113442564.03125","50880.1243936559375","448.51"
"11/16/2020","1605484800","113456038.21875","52304.3681792259375","461.01"
"11/17/2020","1605571200","113469613.90625","54772.9173286859375","482.71"
"11/18/2020","1605657600","113483022.84375","54331.13201667375","478.76"
"11/19/2020","1605744000","113496770.96875","53550.046478475625","471.82"
"11/20/2020","1605830400","113510218.53125","57939.0208449059375","510.43"
"11/21/2020","1605916800","113523884.78125","62694.700609293125","552.26"
"11/22/2020","1606003200","113537419.28125","63582.0901716928125","560.01"
"11/23/2020","1606089600","113550891.34375","69167.2544442184375","609.13"
"11/24/2020","1606176000","113564574.09375","68704.296035236875","604.98"
"11/25/2020","1606262400","113578079.90625","64671.35869861875","569.40"
"11/26/2020","1606348800","113591632.59375","59092.639107920625","520.22"
"11/27/2020","1606435200","113604980.28125","58941.6719193209375","518.83"
"11/28/2020","1606521600","113618691.15625","61125.7196551509375","537.99"
"11/29/2020","1606608000","113632238.96875","65452.1696460","576.00"
"11/30/2020","1606694400","113645918.15625","70021.796012791875","616.14"
"12/1/2020","1606780800","113659485.71875","66630.6003129028125","586.23"
"12/2/2020","1606867200","113672875.90625","68005.934739673125","598.26"
"12/3/2020","1606953600","113686491.21875","70093.4061609203125","616.55"
"12/4/2020","1607040000","113699928.71875","64544.0385357728125","567.67"
"12/5/2020","1607126400","113713446.71875","67878.9677498234375","596.93"
"12/6/2020","1607212800","113727073.03125","68497.816086721875","602.30"
"12/7/2020","1607299200","113740492.71875","67261.57777416","591.36"
"12/8/2020","1607385600","113753971.78125","63112.978623673125","554.82"
"12/9/2020","1607472000","113767676.65625","65238.93650176","573.44"
"12/10/2020","1607558400","113780990.46875","63530.75383813125","558.36"
"12/11/2020","1607644800","113794498.46875","61920.138396785625","544.14"
"12/12/2020","1607731200","113808019.03125","64672.544894698125","568.26"
"12/13/2020","1607817600","113821440.53125","67236.60135062","590.72"
"12/14/2020","1607904000","113835026.78125","66747.1679531859375","586.35"
"12/15/2020","1607990400","113848495.46875","67076.1180753234375","589.17"
"12/16/2020","1608076800","113862090.78125","72614.409774834375","637.74"
"12/17/2020","1608163200","113875680.03125","73240.28236889875","643.16"
"12/18/2020","1608249600","113889177.84375","74546.1613576265625","654.55"
"12/19/2020","1608336000","113902679.78125","75027.695171909375","658.70"
"12/20/2020","1608422400","113916293.90625","72697.9612821515625","638.17"
"12/21/2020","1608508800","113929814.65625","69257.934329534375","607.90"
"12/22/2020","1608595200","113943291.28125","72608.0835031509375","637.23"
"12/23/2020","1608681600","113957003.96875","66693.3365727109375","585.25"
"12/24/2020","1608768000","113970378.71875","69786.342297065","612.32"
"12/25/2020","1608854400","113983784.71875","71448.4557752540625","626.83"
"12/26/2020","1608940800","113997511.59375","72510.3971994365625","636.07"
"12/27/2020","1609027200","114011015.90625","77981.254659556875","683.98"
"12/28/2020","1609113600","114024674.21875","83191.2620632578125","729.59"
"12/29/2020","1609200000","114037972.59375","83424.4788509578125","731.55"
"12/30/2020","1609286400","114051535.28125","85827.2018451990625","752.53"
"12/31/2020","1609372800","114065028.09375","84083.0354593078125","737.15"
"1/1/2021","1609459200","114078562.28125","83345.79760268125","730.60"
"1/2/2021","1609545600","114092231.03125","88410.069826115625","774.90"
"1/3/2021","1609632000","114105710.28125","111674.1175951565625","978.69"
"1/4/2021","1609718400","114119206.28125","119044.59122434875","1,043.16"
"1/5/2021","1609804800","114132806.96875","125910.1713198553125","1,103.19"
"1/6/2021","1609891200","114146323.09375","138184.3972740628125","1,210.59"
"1/7/2021","1609977600","114159678.46875","139902.685963453125","1,225.50"
"1/8/2021","1610064000","114173322.53125","138946.650054080625","1,216.98"
"1/9/2021","1610150400","114186758.71875","146154.48368965125","1,279.96"
"1/10/2021","1610236800","114200306.65625","143403.60907438625","1,255.72"
"1/11/2021","1610323200","114213878.84375","124306.9593171721875","1,088.37"
"1/12/2021","1610409600","114227479.40625","119943.42247573875","1,050.04"
"1/13/2021","1610496000","114241106.53125","129074.1718032675","1,129.84"
"1/14/2021","1610582400","114254463.59375","140774.0671384953125","1,232.11"
"1/15/2021","1610668800","114268106.46875","133586.272548356875","1,169.06"
"1/16/2021","1610755200","114281620.46875","140397.25637826875","1,228.52"
"1/17/2021","1610841600","114295115.59375","141009.3129614771875","1,233.73"
"1/18/2021","1610928000","114308657.53125","143835.7268581471875","1,258.31"
"1/19/2021","1611014400","114322222.90625","156352.7881577328125","1,367.65"
"1/20/2021","1611100800","114335834.34375","157526.1957671015625","1,377.75"
"1/21/2021","1611187200","114349295.40625","127098.0983510928125","1,111.49"
"1/22/2021","1611273600","114362789.84375","141187.7258295","1,234.56"
"1/23/2021","1611360000","114376348.53125","141151.851722415625","1,234.10"
"1/24/2021","1611446400","114389852.34375","159282.1498960546875","1,392.45"
"1/25/2021","1611532800","114403396.65625","150837.4463893659375","1,318.47"
"1/26/2021","1611619200","114416959.09375","156547.571771250625","1,368.22"
"1/27/2021","1611705600","114430348.78125","142066.4223154096875","1,241.51"
"1/28/2021","1611792000","114443903.90625","152299.658440359375","1,330.78"
"1/29/2021","1611878400","114457320.28125","157851.5241194803125","1,379.13"
"1/30/2021","1611964800","114470627.84375","157895.0605162765625","1,379.35"
"1/31/2021","1612051200","114484369.59375","150453.068832714375","1,314.18"
"2/1/2021","1612137600","114497889.53125","157385.3640129703125","1,374.57"
"2/2/2021","1612224000","114511429.03125","173358.852410409375","1,513.90"
"2/3/2021","1612310400","114524970.59375","190938.321473311875","1,667.22"
"2/4/2021","1612396800","114538582.09375","182968.51257984","1,597.44"
"2/5/2021","1612483200","114552015.59375","197199.00380432875","1,721.48"
"2/6/2021","1612569600","114565540.15625","192371.581097965625","1,679.14"
"2/7/2021","1612656000","114579188.15625","185004.1403646075","1,614.64"
"2/8/2021","1612742400","114592651.40625","200866.0208704734375","1,752.87"
"2/9/2021","1612828800","114606157.84375","203087.8420070171875","1,772.05"
"2/10/2021","1612915200","114619741.78125","199782.20992471875","1,743.00"
"2/11/2021","1613001600","114633273.15625","204928.7560886965625","1,787.69"
"2/12/2021","1613088000","114646840.28125","211505.07682446125","1,844.84"
"2/13/2021","1613174400","114660218.90625","208392.65465773125","1,817.48"
"2/14/2021","1613260800","114673850.03125","206752.3646523425","1,802.96"
"2/15/2021","1613347200","114687352.96875","204074.67587259375","1,779.40"
"2/16/2021","1613433600","114700818.84375","204492.0608592028125","1,782.83"
"2/17/2021","1613520000","114714429.28125","212352.468619693125","1,851.14"
"2/18/2021","1613606400","114727874.15625","222527.3319922040625","1,939.61"
"2/19/2021","1613692800","114741569.21875","224603.1794986265625","1,957.47"
"2/20/2021","1613779200","114755073.46875","219769.7363014725","1,915.12"
"2/21/2021","1613865600","114768586.90625","222093.283265760625","1,935.14"
"2/22/2021","1613952000","114782086.78125","204090.5850431371875","1,778.07"
"2/23/2021","1614038400","114795645.09375","181169.3391305053125","1,578.19"
"2/24/2021","1614124800","114809111.40625","186584.3235840953125","1,625.17"
"2/25/2021","1614211200","114822653.71875","170153.39409274125","1,481.88"
